CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,PurchaseSpanDays,WillReturn,AvgDaysBetweenOrders,PurchaseVelocity,IsOneTimeCustomer,MonetaryTrend,MonetaryTrendUnknown
17374,147,2,495.77,247.885,24,62,0,62.0,0.0,0,0.0,0
17375,128,3,400.1,133.36666666666667,63,162,0,80.5,0.0,0,0.0,0
17376,240,1,105.85,105.85,13,0,0,0.0,0.0,1,0.0,0
17377,3,11,2336.27,212.3881818181818,112,298,1,29.4,0.2727272727272727,0,0.37905133886656395,0
17381,28,24,18261.65,760.9020833333334,40,273,1,11.434782608695652,0.25,0,0.42716606046902955,0
17384,148,1,227.65,227.65,3,0,1,0.0,0.0,1,1.0,1
17386,28,5,1697.3400000000001,339.468,8,66,1,16.25,0.6,0,1.0,1
17388,6,4,1259.56,314.89,13,209,0,69.33333333333333,0.5,0,1.3007337526205451,0
17389,3,26,13595.539999999999,522.9053846153846,44,256,1,9.8,0.34615384615384615,0,7.722298548473806,0
17391,92,2,508.8,254.4,2,0,0,0.0,0.0,0,1.0,1
17392,235,2,457.91,228.955,53,51,0,51.0,0.0,0,0.0,0
17394,148,1,203.86999999999998,203.86999999999998,4,0,0,0.0,0.0,1,1.0,1
17396,77,6,4801.8,800.2999999999998,18,223,1,44.6,0.8333333333333334,0,10.0,0
17398,43,3,653.38,217.79333333333332,30,140,0,69.5,0.3333333333333333,0,0.4086953677047893,0
17400,55,5,2129.96,425.992,175,226,0,56.25,0.2,0,1.9271518494943063,0
17402,14,9,1847.6499999999999,205.29444444444445,29,284,1,35.0,0.3333333333333333,0,1.1984192211516604,0
17404,16,11,25118.38,2283.4890909090905,95,272,1,26.7,0.45454545454545453,0,0.9972573731335883,0
17405,1,2,883.01,441.505,65,77,1,77.0,1.0,0,1.0,1
17406,262,3,2200.42,733.4733333333334,99,33,0,16.5,0.0,0,0.0,0
17408,92,1,32.65,32.65,2,0,0,0.0,0.0,1,1.0,1
17409,113,2,771.85,385.925,13,63,0,63.0,0.0,0,1.0,1
17410,25,2,419.55,209.77499999999998,22,119,1,119.0,0.5,0,1.0,1
17411,4,2,569.44,284.72,31,185,1,185.0,0.5,0,0.9939771692695566,0
17412,125,4,709.82,177.455,30,175,1,58.333333333333336,0.0,0,0.0,0
17414,113,1,598.0,598.0,5,0,1,0.0,0.0,1,1.0,1
17415,8,1,507.84,507.84,14,0,0,0.0,1.0,1,1.0,1
17416,6,6,5878.81,979.8016666666666,162,203,1,40.4,0.3333333333333333,0,0.706035342907538,0
17418,252,1,167.39000000000001,167.39000000000001,12,0,1,0.0,0.0,1,0.0,0
17419,72,8,2660.0,332.5,107,223,1,31.571428571428573,0.125,0,0.36379790321625305,0
17420,100,2,391.51,195.755,19,202,1,202.0,0.0,0,0.0,0
17422,22,5,1698.97,339.794,80,203,1,50.25,0.4,0,2.166101167315175,0
17423,146,1,449.42,449.42,11,0,1,0.0,0.0,1,1.0,1
17426,20,4,4280.59,1070.1475,153,190,1,63.333333333333336,0.25,0,0.838744262404932,0
17427,0,1,100.8,100.8,2,0,0,0.0,1.0,1,1.0,1
17428,14,21,14751.37,702.4461904761905,239,283,1,13.95,0.19047619047619047,0,1.5105083461653888,0
17429,57,3,524.9200000000001,174.97333333333336,36,90,0,44.5,0.3333333333333333,0,1.0,1
17430,294,1,112.6,112.6,5,0,1,0.0,0.0,1,0.0,0
17431,242,1,403.3,403.3,41,0,0,0.0,0.0,1,0.0,0
17433,17,1,303.15999999999997,303.15999999999997,53,0,0,0.0,1.0,1,1.0,1
17434,14,1,499.56,499.56,22,0,1,0.0,1.0,1,1.0,1
17436,155,1,122.39999999999999,122.39999999999999,4,0,1,0.0,0.0,1,1.0,1
17438,182,1,388.45000000000005,388.45000000000005,17,0,0,0.0,0.0,1,1.0,1
17440,85,3,186.42000000000002,62.13999999999999,3,90,0,45.0,0.3333333333333333,0,1.0,1
17442,22,5,1921.69,384.338,86,196,1,48.5,0.4,0,1.9342603724791867,0
17443,148,1,534.24,534.24,1,0,0,0.0,0.0,1,1.0,1
17444,76,3,2940.04,980.0133333333333,132,25,0,12.5,0.6666666666666666,0,1.0,1
17446,105,2,120.9,60.45,6,133,0,133.0,0.0,0,0.0,0
17447,0,1,372.48,372.48,28,0,1,0.0,1.0,1,1.0,1
17449,23,4,1497.55,374.3875,119,264,1,87.66666666666667,0.25,0,0.1709955016624291,0
17450,9,31,158062.98,5098.805806451613,120,287,1,9.3,0.5161290322580645,0,2.837439098740422,0
17451,10,2,560.98,280.49,33,23,1,23.0,1.0,0,1.0,1
17454,121,4,517.53,129.3825,57,167,0,55.333333333333336,0.0,0,0.0,0
17455,132,1,131.7,131.7,8,0,0,0.0,0.0,1,1.0,1
17456,294,1,249.86,249.86,17,0,0,0.0,0.0,1,0.0,0
17457,55,5,1737.7,347.54,14,212,0,52.75,0.2,0,0.4742420439014866,0
17460,23,6,622.4300000000001,103.73833333333334,18,278,0,55.2,0.16666666666666666,0,0.4664701762577333,0
17462,213,1,463.40999999999997,463.40999999999997,14,0,1,0.0,0.0,1,0.0,0
17463,105,3,1245.64,415.2133333333333,103,136,1,68.0,0.0,0,0.0,0
17464,87,1,289.96000000000004,289.96000000000004,9,0,0,0.0,1.0,1,1.0,1
17466,7,1,460.41,460.41,23,0,1,0.0,1.0,1,1.0,1
17469,1,4,1492.07,373.0175,49,132,1,43.666666666666664,0.75,0,1.0,1
17470,56,4,816.47,204.1175,54,240,1,79.66666666666667,0.25,0,1.0838565022421525,0
17472,120,3,710.29,236.76333333333332,142,108,0,53.5,0.0,0,0.0,0
17475,8,1,194.37,194.37,14,0,0,0.0,1.0,1,1.0,1
17480,6,1,511.82,511.82,29,0,0,0.0,1.0,1,1.0,1
17481,22,1,260.63,260.63,19,0,1,0.0,1.0,1,1.0,1
17483,63,2,274.74,137.37,13,48,1,48.0,0.5,0,1.0,1
17486,190,1,396.87,396.87,24,0,0,0.0,0.0,1,0.0,0
17489,141,1,208.56,208.56,16,0,1,0.0,0.0,1,1.0,1
17490,2,3,1014.5,338.1666666666667,43,103,1,51.0,0.6666666666666666,0,1.0,1
17491,3,7,2423.62,346.2314285714286,64,293,1,48.166666666666664,0.42857142857142855,0,0.9234363706654564,0
17492,177,1,374.57,374.57,12,0,0,0.0,0.0,1,1.0,1
17496,287,1,271.05,271.05,10,0,0,0.0,0.0,1,0.0,0
17498,4,1,272.22,272.22,17,0,0,0.0,1.0,1,1.0,1
17499,218,1,622.88,622.88,40,0,0,0.0,0.0,1,0.0,0
17501,149,2,288.6,144.3,18,0,0,0.0,0.0,0,1.0,1
17504,135,9,2997.0299999999997,333.00333333333333,112,116,0,14.375,0.0,0,0.0,0
17505,90,2,1145.84,572.9200000000001,48,44,0,44.0,0.5,0,1.0,1
17506,4,1,302.2,302.2,14,0,0,0.0,1.0,1,1.0,1
17507,190,2,605.58,302.78999999999996,79,47,0,47.0,0.0,0,0.0,0
17508,209,1,387.31,387.31,22,0,0,0.0,0.0,1,0.0,0
17511,2,23,64405.39,2800.234347826087,379,300,1,13.090909090909092,0.30434782608695654,0,0.9470261109010043,0
17512,50,8,1891.9,236.4875,40,180,1,25.428571428571427,0.25,0,0.5393130958262428,0
17513,1,1,513.2,513.2,6,0,0,0.0,1.0,1,1.0,1
17514,57,1,208.65,208.65,40,0,0,0.0,1.0,1,1.0,1
17515,135,3,571.37,190.45666666666668,47,111,1,55.5,0.0,0,0.0,0
17516,48,4,608.85,152.2125,95,166,1,55.333333333333336,0.25,0,0.4686575359180062,0
17517,237,1,153.94,153.94,11,0,0,0.0,0.0,1,0.0,0
17519,62,5,1488.0,297.6,50,234,1,58.0,0.2,0,0.5115992292870903,0
17521,128,1,159.56,159.56,8,0,1,0.0,0.0,1,1.0,1
17522,67,4,912.25,228.06250000000003,54,79,1,26.0,0.25,0,1.0,1
17524,290,1,145.0,145.0,6,0,0,0.0,0.0,1,0.0,0
17525,288,1,422.70000000000005,422.70000000000005,9,0,0,0.0,0.0,1,0.0,0
17526,219,3,872.8,290.93333333333334,9,74,1,36.5,0.0,0,0.0,0
17527,9,3,788.22,262.74,39,137,1,68.0,0.6666666666666666,0,1.0,1
17528,0,2,1107.08,553.54,118,0,1,0.0,1.0,0,1.0,1
17530,14,7,1763.41,251.91571428571427,254,279,1,46.333333333333336,0.14285714285714285,0,0.6129422156106179,0
17531,119,1,296.7,296.7,14,0,0,0.0,0.0,1,1.0,1
17535,209,1,164.4,164.4,13,0,0,0.0,0.0,1,0.0,0
17536,106,1,76.5,76.5,3,0,0,0.0,0.0,1,1.0,1
17537,232,1,630.7,630.7,60,0,1,0.0,0.0,1,0.0,0
17540,245,1,268.8,268.8,8,0,1,0.0,0.0,1,0.0,0
17542,198,1,170.75,170.75,24,0,0,0.0,0.0,1,0.0,0
17548,162,1,103.3,103.3,5,0,0,0.0,0.0,1,1.0,1
17550,126,3,267.16,89.05333333333333,42,45,0,22.5,0.0,0,1.0,1
17551,288,1,306.84,306.84,39,0,0,0.0,0.0,1,0.0,0
17552,0,3,913.91,304.63666666666666,43,301,1,150.5,0.3333333333333333,0,2.061469918263433,0
17553,58,1,1487.6,1487.6,2,0,0,0.0,1.0,1,1.0,1
17554,51,2,1249.89,624.9449999999999,51,25,1,25.0,1.0,0,1.0,1
17555,263,1,195.45,195.45,48,0,1,0.0,0.0,1,0.0,0
17556,134,1,157.9,157.9,6,0,0,0.0,0.0,1,1.0,1
17557,10,1,288.36,288.36,20,0,1,0.0,1.0,1,1.0,1
17560,23,4,854.95,213.7375,22,215,0,71.33333333333333,0.5,0,2.2757557063541025,0
17562,16,5,852.88,170.57600000000002,42,86,1,21.0,0.8,0,1.0,1
17564,9,1,119.12,119.12,16,0,1,0.0,1.0,1,1.0,1
17567,21,6,2925.45,487.575,83,279,1,55.4,0.3333333333333333,0,0.7113342082831591,0
17569,261,1,344.14,344.14,29,0,0,0.0,0.0,1,0.0,0
17571,74,3,561.2,187.0666666666667,72,152,1,76.0,0.3333333333333333,0,0.5591054313099042,0
17572,0,4,226.75000000000003,56.6875,7,302,0,100.0,0.5,0,1.052966101694915,0
17573,14,2,182.21,91.105,12,8,1,8.0,1.0,0,1.0,1
17574,171,1,185.65,185.65,8,0,0,0.0,0.0,1,1.0,1
17576,2,16,2778.15,173.634375,203,292,1,19.066666666666666,0.375,0,1.1132737885627086,0
17578,147,1,143.45999999999998,143.45999999999998,5,0,0,0.0,0.0,1,1.0,1
17579,66,2,270.86,135.43,15,41,1,41.0,0.5,0,1.0,1
17580,181,3,215.72,71.90666666666667,43,105,0,52.0,0.0,0,0.0,0
17581,7,19,8378.07,440.95105263157893,203,293,1,16.11111111111111,0.3157894736842105,0,1.7601042140843974,0
17582,165,1,175.27,175.27,28,0,0,0.0,0.0,1,1.0,1
17584,56,1,749.45,749.45,16,0,1,0.0,1.0,1,1.0,1
17585,38,4,1133.07,283.2675,176,228,0,76.0,0.25,0,0.6127164305025596,0
17588,29,3,1240.2,413.40000000000003,19,132,0,65.5,0.3333333333333333,0,1.0,1
17589,80,3,1843.07,614.3566666666667,124,89,1,44.5,0.3333333333333333,0,1.0,1
17591,2,7,2225.9700000000003,317.9957142857143,81,293,0,48.5,0.2857142857142857,0,0.48284816753926707,0
17593,20,4,3249.14,812.285,149,260,1,86.33333333333333,0.5,0,2.614874038316489,0
17594,14,2,993.18,496.59,42,169,0,169.0,0.5,0,1.0,1
17596,65,4,1738.73,434.6825,112,232,1,76.66666666666667,0.25,0,1.1458152921399827,0
17597,142,1,2044.3700000000001,2044.3700000000001,55,0,0,0.0,0.0,1,1.0,1
17601,168,1,116.00999999999999,116.00999999999999,9,0,0,0.0,0.0,1,1.0,1
17602,14,3,2153.9900000000002,717.9966666666668,181,238,1,118.5,0.6666666666666666,0,1.8081480998631123,0
17603,7,1,394.72,394.72,11,0,0,0.0,1.0,1,1.0,1
17604,146,2,309.36,154.68,57,94,0,94.0,0.0,0,0.0,0
17609,2,3,751.04,250.34666666666666,132,254,1,126.5,0.3333333333333333,0,0.3967899719169038,0
17611,1,10,3016.72,301.67199999999997,400,288,1,31.555555555555557,0.3,0,0.6134101112629319,0
17612,24,5,1682.94,336.588,95,202,1,50.25,0.6,0,3.3300268447587245,0
17613,10,10,3781.13,378.113,201,224,1,24.444444444444443,0.2,0,0.6801067149904357,0
17615,59,3,329.6,109.86666666666667,13,91,0,45.5,0.3333333333333333,0,1.0,1
17616,102,3,571.1999999999999,190.39999999999998,1,194,0,96.5,0.0,0,0.0,0
17618,177,2,666.78,333.39,48,113,1,113.0,0.0,0,0.0,0
17619,241,1,218.52,218.52,71,0,0,0.0,0.0,1,0.0,0
17621,241,2,901.78,450.89,15,41,1,41.0,0.0,0,0.0,0
17624,147,1,400.3,400.3,25,0,1,0.0,0.0,1,1.0,1
17625,69,2,1234.78,617.39,161,117,1,117.0,0.5,0,1.2463615194294864,0
17628,10,1,75.75,75.75,5,0,0,0.0,1.0,1,1.0,1
17629,49,5,798.38,159.676,66,239,1,59.5,0.2,0,0.3488372093023256,0
17630,98,2,503.59999999999997,251.8,24,62,0,62.0,0.0,0,1.0,1
17631,66,2,416.5,208.25,29,95,1,95.0,0.5,0,1.0,1
17633,0,3,1004.5,334.8333333333333,47,48,1,24.0,1.0,0,1.0,1
17634,21,7,2080.45,297.20714285714286,177,245,1,40.333333333333336,0.2857142857142857,0,0.2142195068872966,0
17637,44,1,338.95,338.95,24,0,1,0.0,1.0,1,1.0,1
17639,205,1,108.5,108.5,7,0,0,0.0,0.0,1,0.0,0
17640,15,1,621.66,621.66,5,0,0,0.0,1.0,1,1.0,1
17642,48,2,712.29,356.145,34,56,0,56.0,0.5,0,1.0,1
17643,302,1,101.55,101.55,8,0,0,0.0,0.0,1,0.0,0
17644,7,8,2132.67,266.58375,83,182,1,25.571428571428573,0.5,0,2.6631184035075823,0
17646,148,3,1008.39,336.13000000000005,46,145,0,72.5,0.0,0,0.0,0
17648,121,3,1107.39,369.12999999999994,62,57,1,28.5,0.0,0,1.0,1
17649,67,1,868.49,868.49,52,0,0,0.0,1.0,1,1.0,1
17651,8,5,1800.86,360.172,80,97,1,24.0,0.6,0,1.0,1
17652,13,7,3202.02,457.43142857142857,105,197,1,32.333333333333336,0.2857142857142857,0,3.8353126405757982,0
17653,28,2,343.34,171.67000000000002,9,20,1,20.0,1.0,0,1.0,1
17654,206,1,117.55,117.55,22,0,0,0.0,0.0,1,0.0,0
17655,45,5,1903.3300000000002,380.66600000000005,54,249,1,61.75,0.2,0,0.23184236909076886,0
17656,2,5,1674.69,334.938,67,55,0,13.5,1.0,0,1.0,1
17658,140,1,317.59999999999997,317.59999999999997,9,0,1,0.0,0.0,1,1.0,1
17659,29,9,1653.03,183.67,68,271,1,33.5,0.3333333333333333,0,1.0741341193809875,0
17660,70,1,196.0,196.0,37,0,0,0.0,1.0,1,1.0,1
17663,13,5,1287.81,257.562,46,202,1,50.25,0.4,0,1.3382158916502866,0
17664,141,1,326.19,326.19,23,0,1,0.0,0.0,1,1.0,1
17667,90,4,1751.01,437.7525,81,137,1,45.333333333333336,0.25,0,0.4249124508377782,0
17669,14,6,3194.72,532.4533333333334,43,164,1,32.2,0.3333333333333333,0,1.0,1
17670,156,1,205.7,205.7,11,0,0,0.0,0.0,1,1.0,1
17671,86,3,1098.55,366.18333333333334,38,207,1,103.5,0.3333333333333333,0,0.791059921863108,0
17672,238,1,1177.8400000000001,1177.8400000000001,41,0,1,0.0,0.0,1,0.0,0
17673,91,4,1209.77,302.4425,110,157,1,52.333333333333336,0.25,0,0.18270389457221242,0
17674,3,2,551.04,275.52,19,294,0,294.0,0.5,0,0.8327679105966872,0
17675,30,23,14074.19,611.9213043478261,179,266,1,11.590909090909092,0.391304347826087,0,1.2003393432294582,0
17676,38,4,730.84,182.71,31,257,1,85.0,0.75,0,1.4304622547389425,0
17677,11,22,12721.03,578.2286363636364,138,286,1,13.380952380952381,0.36363636363636365,0,1.9724399494310998,0
17678,192,1,298.11,298.11,16,0,0,0.0,0.0,1,0.0,0
17679,14,1,1643.2,1643.2,26,0,1,0.0,1.0,1,1.0,1
17682,44,5,1899.3500000000001,379.87,39,253,1,62.75,0.4,0,2.0228352490421457,0
17685,17,6,2799.13,466.5216666666667,80,283,1,56.4,0.16666666666666666,0,0.8503953144005497,0
17686,9,6,5110.09,851.6816666666667,190,222,1,44.0,0.3333333333333333,0,1.3018504216349263,0
17690,30,11,3526.68,320.60727272727274,144,271,1,26.6,0.09090909090909091,0,0.2757665147045678,0
17691,287,2,290.40000000000003,145.2,18,10,0,10.0,0.0,0,0.0,0
17692,56,4,740.9399999999999,185.23499999999999,34,232,0,76.66666666666667,0.25,0,0.2587893206449907,0
17693,66,1,200.47,200.47,16,0,0,0.0,1.0,1,1.0,1
17694,70,1,283.12,283.12,15,0,0,0.0,1.0,1,1.0,1
17695,60,2,765.34,382.67,30,39,0,39.0,0.5,0,1.0,1
17696,37,7,1915.5900000000001,273.6557142857143,71,256,1,42.333333333333336,0.42857142857142855,0,2.1828932447756357,0
17697,165,1,338.95,338.95,19,0,0,0.0,0.0,1,1.0,1
17698,189,1,154.95,154.95,8,0,0,0.0,0.0,1,0.0,0
17700,23,3,1681.83,560.61,78,186,1,92.5,0.3333333333333333,0,0.9230845820680041,0
17701,181,1,417.95,417.95,24,0,0,0.0,0.0,1,1.0,1
17702,37,3,1338.77,446.25666666666666,46,97,1,48.0,0.3333333333333333,0,1.0,1
17703,38,2,490.96,245.48,32,29,1,29.0,1.0,0,1.0,1
17704,97,2,885.19,442.595,27,71,0,71.0,0.0,0,1.0,1
17705,3,7,1191.92,170.27428571428572,54,227,1,37.333333333333336,0.5714285714285714,0,3.3344786256492207,0
17706,29,12,8027.5,668.9583333333334,246,266,1,23.818181818181817,0.5833333333333334,0,7.69109523541655,0
17707,114,2,152.4,76.2,3,151,0,151.0,0.0,0,0.0,0
17708,116,2,267.08,133.54,28,137,0,137.0,0.0,0,0.0,0
17709,98,1,137.45,137.45,7,0,0,0.0,0.0,1,1.0,1
17711,218,1,220.53000000000003,220.53000000000003,13,0,1,0.0,0.0,1,0.0,0
17714,249,1,153.0,153.0,10,0,0,0.0,0.0,1,0.0,0
17715,129,1,326.4,326.4,1,0,0,0.0,0.0,1,1.0,1
17716,4,9,5002.31,555.8122222222223,164,192,1,23.75,0.6666666666666666,0,3.5695158236407893,0
17718,161,1,139.35,139.35,6,0,0,0.0,0.0,1,1.0,1
17719,4,14,5088.9,363.49285714285713,108,180,1,13.23076923076923,0.5714285714285714,0,4.839418450235414,0
17720,42,3,887.6,295.8666666666666,32,254,1,127.0,0.3333333333333333,0,3.482549019607843,0
17722,25,4,2424.04,606.01,111,270,0,89.66666666666667,0.25,0,0.1853428004450613,0
17723,56,6,3276.4000000000005,546.0666666666667,4,87,0,17.0,0.3333333333333333,0,1.0,1
17724,0,3,1033.0,344.3333333333333,38,67,0,33.5,1.0,0,1.0,1
17725,29,8,2507.12,313.39,94,166,1,23.142857142857142,0.375,0,2.7449883035740728,0
17728,15,1,345.03000000000003,345.03000000000003,20,0,1,0.0,1.0,1,1.0,1
17730,7,9,3547.33,394.1477777777778,99,247,1,30.625,0.3333333333333333,0,1.0687476097685344,0
17731,8,4,1240.11,310.02750000000003,54,104,0,34.333333333333336,0.5,0,1.0,1
17732,301,1,303.97,303.97,18,0,0,0.0,0.0,1,0.0,0
17733,190,1,216.95000000000002,216.95000000000002,12,0,1,0.0,0.0,1,0.0,0
17734,65,2,540.21,270.105,31,96,1,96.0,0.5,0,1.0,1
17735,22,16,11091.24,693.2025,270,274,1,17.666666666666668,0.3125,0,2.251136591386167,0
17736,42,1,307.49,307.49,23,0,1,0.0,1.0,1,1.0,1
17738,77,3,1571.49,523.83,72,133,1,66.5,0.6666666666666666,0,1.0149374294799465,0
17739,0,4,1612.93,403.2325,20,288,1,95.66666666666667,0.25,0,0.7942688876192149,0
17742,42,2,355.11,177.555,13,219,0,219.0,0.5,0,0.1736457679214727,0
17744,179,4,1288.96,322.24,50,107,1,35.666666666666664,0.0,0,0.0,0
17746,169,1,110.25,110.25,6,0,0,0.0,0.0,1,1.0,1
17747,41,1,71.4,71.4,1,0,0,0.0,1.0,1,1.0,1
17749,107,2,674.52,337.26,33,78,0,78.0,0.0,0,0.0,0
17750,11,6,1401.09,233.515,96,81,1,15.8,0.8333333333333334,0,1.0,1
17752,288,1,80.64,80.64,1,0,0,0.0,0.0,1,0.0,0
17754,71,2,575.06,287.53,38,118,1,118.0,0.5,0,1.176279140175598,0
17757,16,21,3481.64,165.79238095238094,193,284,1,13.65,0.19047619047619047,0,0.4664340312396146,0
17758,8,5,2122.23,424.446,220,170,1,42.25,0.4,0,1.0,1
17759,98,2,167.15,83.57499999999999,18,0,1,0.0,0.0,0,1.0,1
17760,302,1,172.54,172.54,9,0,1,0.0,0.0,1,0.0,0
17763,192,1,15.0,15.0,1,0,0,0.0,0.0,1,0.0,0
17764,140,1,261.97,261.97,17,0,1,0.0,0.0,1,1.0,1
17765,87,3,371.88,123.96,51,98,0,49.0,0.3333333333333333,0,0.9016907216494846,0
17768,95,1,411.33,411.33,22,0,1,0.0,0.0,1,1.0,1
17769,67,4,1828.73,457.1825,129,181,1,60.0,0.25,0,0.3615104661151046,0
17770,127,5,1143.27,228.654,33,83,0,20.5,0.0,0,0.0,0
17771,252,1,115.8,115.8,22,0,1,0.0,0.0,1,0.0,0
17774,25,4,1225.41,306.3525,123,208,0,69.0,0.5,0,2.8656757125323877,0
17775,183,1,56.4,56.4,3,0,0,0.0,0.0,1,1.0,1
17777,29,1,194.7,194.7,63,0,1,0.0,1.0,1,1.0,1
17779,16,2,489.51,244.755,62,55,1,55.0,1.0,0,1.0,1
17781,88,2,188.02,94.00999999999999,12,93,0,93.0,0.5,0,1.0,1
17783,1,2,283.47,141.735,67,175,0,175.0,0.5,0,1.0,1
17786,14,2,278.74,139.37,57,231,0,231.0,0.5,0,1.4269917283413147,0
17787,81,4,1865.19,466.2975,94,218,0,72.0,0.25,0,0.08683288951560744,0
17788,2,2,1117.9,558.95,3,55,0,55.0,1.0,0,1.0,1
17789,210,1,225.9,225.9,14,0,0,0.0,0.0,1,0.0,0
17790,49,12,1363.51,113.62583333333333,79,244,1,21.727272727272727,0.25,0,0.9034569574900745,0
17795,108,2,350.39,175.195,43,85,0,85.0,0.0,0,0.0,0
17796,242,3,622.0,207.33333333333334,60,56,1,27.5,0.0,0,0.0,0
17797,111,1,272.41,272.41,44,0,1,0.0,0.0,1,1.0,1
17799,28,9,2531.75,281.30555555555554,245,262,1,32.25,0.1111111111111111,0,0.30380173583071335,0
17800,20,7,916.6,130.94285714285715,41,242,1,40.0,0.5714285714285714,0,2.3435544430538173,0
17802,11,3,1285.04,428.34666666666664,102,290,0,144.5,0.3333333333333333,0,6.513173652694611,0
17805,2,1,512.31,512.31,10,0,0,0.0,1.0,1,1.0,1
17809,58,8,2856.71,357.08875,33,244,1,34.57142857142857,0.125,0,0.06231401407315895,0
17811,2,27,5228.36,193.64296296296294,257,259,1,9.423076923076923,0.2962962962962963,0,0.3289737219060174,0
17812,297,1,217.54999999999998,217.54999999999998,27,0,1,0.0,0.0,1,0.0,0
17813,0,1,306.61,306.61,57,0,1,0.0,1.0,1,1.0,1
17816,198,2,21.31,10.655000000000001,11,96,1,96.0,0.0,0,0.0,0
17817,206,2,269.7,134.85,12,0,1,0.0,0.0,0,0.0,0
17819,0,7,3704.87,529.2671428571429,36,299,0,49.333333333333336,0.14285714285714285,0,0.1287497549179792,0
17827,171,4,1583.81,395.9525,140,122,1,40.666666666666664,0.0,0,0.0,0
17828,38,3,1076.66,358.8866666666666,51,75,1,37.5,0.3333333333333333,0,1.0,1
17829,227,1,889.24,889.24,30,0,0,0.0,0.0,1,0.0,0
17830,190,2,287.65000000000003,143.825,15,27,1,27.0,0.0,0,0.0,0
17837,4,4,549.2,137.3,48,87,1,29.0,0.75,0,1.0,1
17838,18,4,2312.7,578.175,86,282,1,93.66666666666667,0.25,0,0.3703264798246133,0
17841,1,88,26051.72,296.04227272727275,1125,301,1,3.0,0.38636363636363635,0,1.7384436005361648,0
17843,232,1,205.48,205.48,36,0,0,0.0,0.0,1,0.0,0
17844,35,1,51.559999999999995,51.559999999999995,5,0,0,0.0,1.0,1,1.0,1
17846,14,1,2033.1,2033.1,1,0,0,0.0,1.0,1,1.0,1
17848,10,9,901.1999999999999,100.13333333333333,41,276,0,34.125,0.4444444444444444,0,1.7216118928521342,0
17849,147,4,605.8000000000001,151.45,14,115,0,38.0,0.0,0,0.0,0
17850,301,34,5391.21,158.565,21,1,0,0.0,0.0,0,0.0,0
17854,114,2,311.26,155.63,15,41,0,41.0,0.0,0,1.0,1
17855,301,1,208.97,208.97,17,0,0,0.0,0.0,1,0.0,0
17856,162,3,1142.63,380.8766666666666,6,48,1,23.5,0.0,0,0.0,0
17857,1,15,14839.52,989.3013333333333,15,292,1,20.357142857142858,0.26666666666666666,0,2.2916584676481637,0
17858,11,10,3922.39,392.239,71,287,1,31.444444444444443,0.3,0,0.3123101000076342,0
17859,233,1,148.21,148.21,23,0,0,0.0,0.0,1,0.0,0
17860,297,1,252.8,252.8,49,0,0,0.0,0.0,1,0.0,0
17861,65,5,1301.57,260.31399999999996,114,183,1,45.5,0.6,0,3.4879268998594224,0
17862,252,1,330.9,330.9,11,0,0,0.0,0.0,1,0.0,0
17863,9,5,2127.3,425.46000000000004,74,288,1,71.75,0.4,0,0.8480970023576961,0
17864,18,2,480.72,240.36,61,186,1,186.0,0.5,0,1.3066071685619691,0
17865,8,17,8515.08,500.8870588235294,172,284,1,17.5,0.5294117647058824,0,1.5575420304297016,0
17866,71,1,329.65,329.65,9,0,0,0.0,1.0,1,1.0,1
17867,72,4,957.48,239.37000000000003,8,145,1,48.0,0.5,0,10.0,0
17869,36,5,428.18,85.636,37,260,0,65.0,0.4,0,0.5469391564016425,0
17870,0,8,909.76,113.72,99,295,1,41.714285714285715,0.875,0,1.7872549019607844,0
17871,133,1,155.9,155.9,10,0,0,0.0,0.0,1,1.0,1
17873,9,5,1859.16,371.832,24,293,0,73.0,0.2,0,0.38811293567117977,0
17874,114,6,683.46,113.91000000000001,37,70,0,13.8,0.0,0,0.0,0
17877,99,1,237.61,237.61,12,0,0,0.0,0.0,1,1.0,1
17879,102,1,178.51999999999998,178.51999999999998,6,0,0,0.0,0.0,1,1.0,1
17880,293,1,458.92,458.92,26,0,0,0.0,0.0,1,0.0,0
17881,233,1,133.35000000000002,133.35000000000002,8,0,0,0.0,0.0,1,0.0,0
17883,15,2,197.8,98.9,39,159,1,159.0,0.5,0,1.0,1
17884,240,3,602.84,200.94666666666663,86,59,1,29.5,0.0,0,0.0,0
17886,139,2,396.26,198.13,44,38,1,38.0,0.0,0,1.0,1
17887,58,1,111.35,111.35,10,0,0,0.0,1.0,1,1.0,1
17888,8,5,365.65,73.13,38,278,1,69.0,0.4,0,1.5300908867600098,0
17889,141,2,203.87,101.935,20,109,0,109.0,0.0,0,0.0,0
17890,251,2,602.09,301.04499999999996,88,38,0,38.0,0.0,0,0.0,0
17891,91,1,203.85999999999999,203.85999999999999,34,0,0,0.0,1.0,1,1.0,1
17892,84,1,142.1,142.1,26,0,1,0.0,1.0,1,1.0,1
17893,154,1,112.25,112.25,15,0,0,0.0,0.0,1,1.0,1
17894,0,8,1119.81,139.97625,127,294,0,41.57142857142857,0.25,0,0.2903266693553033,0
17897,101,3,566.6,188.86666666666667,100,200,0,100.0,0.0,0,0.0,0
17898,14,2,152.06,76.03,27,121,0,121.0,0.5,0,1.0,1
17899,88,1,155.8,155.8,29,0,0,0.0,1.0,1,1.0,1
