Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,PurchaseSpanDays,AvgDaysBetweenOrders,PurchaseVelocity,IsOneTimeCustomer,MonetaryTrend,MonetaryTrendUnknown
16,4,4137.6900000000005,1034.4225000000001,13,178,59.0,0.25,0,2.4273506774750517,0
239,1,334.4,334.4,17,0,0.0,0.0,1,0.0,0
217,3,702.0,234.0,7,37,18.5,0.0,0,0.0,0
17,3,640.6,213.5333333333333,37,81,40.5,0.6666666666666666,0,1.0,1
88,2,327.8,163.9,25,66,66.0,0.5,0,1.0,1
135,2,471.15000000000003,235.57500000000005,19,29,29.0,0.0,0,1.0,1
38,4,730.84,182.71,31,257,85.0,0.75,0,1.4304622547389425,0
14,1,2033.1,2033.1,1,0,0.0,1.0,1,1.0,1
93,2,636.51,318.255,25,122,122.0,0.0,0,0.0,0
295,1,201.60000000000002,201.60000000000002,5,0,0.0,0.0,1,0.0,0
0,10,3376.05,337.605,75,295,32.44444444444444,0.5,0,1.5387186527212793,0
37,7,1915.5900000000001,273.6557142857143,71,256,42.333333333333336,0.42857142857142855,0,2.1828932447756357,0
8,12,7470.26,622.5216666666666,13,284,25.363636363636363,0.5,0,2.228945449573896,0
17,6,1060.68,176.78,103,277,55.4,0.3333333333333333,0,0.4034672730324904,0
22,5,1921.69,384.338,86,196,48.5,0.4,0,1.9342603724791867,0
13,2,806.14,403.07,46,175,175.0,0.5,0,1.8162096069868996,0
280,1,128.7,128.7,9,0,0.0,0.0,1,0.0,0
198,1,76.32000000000001,76.32000000000001,1,0,0.0,0.0,1,0.0,0
93,1,550.57,550.57,58,0,0.0,0.0,1,1.0,1
2,6,5976.79,996.1316666666667,15,252,50.0,0.3333333333333333,0,0.5922512652225912,0
4,4,549.2,137.3,48,87,29.0,0.75,0,1.0,1
0,1,306.61,306.61,57,0,0.0,1.0,1,1.0,1
63,3,1130.0,376.6666666666667,174,132,66.0,0.3333333333333333,0,0.5640571365297309,0
121,3,1107.39,369.12999999999994,62,57,28.5,0.0,0,1.0,1
165,3,630.84,210.28,27,124,62.0,0.0,0,0.0,0
265,1,104.76,104.76,13,0,0.0,0.0,1,0.0,0
151,1,810.56,810.56,14,0,0.0,0.0,1,1.0,1
37,3,418.09999999999997,139.36666666666667,14,110,55.0,0.6666666666666666,0,1.0,1
32,8,947.1400000000001,118.39250000000001,17,230,32.42857142857143,0.25,0,1.208054298642534,0
77,2,363.65,181.825,19,223,223.0,0.5,0,0.8214375156523918,0
57,2,1132.12,566.06,49,26,26.0,1.0,0,1.0,1
53,1,316.38,316.38,6,0,0.0,1.0,1,1.0,1
231,1,197.94,197.94,14,0,0.0,0.0,1,0.0,0
132,1,814.95,814.95,26,0,0.0,0.0,1,1.0,1
4,9,1738.96,193.21777777777777,116,258,32.0,0.4444444444444444,0,1.9229308768722315,0
32,3,542.11,180.70333333333335,144,206,103.0,0.6666666666666666,0,2.1202371359502705,0
112,4,492.06,123.015,25,129,42.666666666666664,0.0,0,0.0,0
213,1,463.40999999999997,463.40999999999997,14,0,0.0,0.0,1,0.0,0
16,7,2147.57,306.7957142857143,45,279,46.0,0.14285714285714285,0,0.32527500914903235,0
140,1,101.4,101.4,8,0,0.0,0.0,1,1.0,1
56,4,816.47,204.1175,54,240,79.66666666666667,0.25,0,1.0838565022421525,0
28,10,3656.58,365.658,89,268,29.444444444444443,0.4,0,1.2596689050885197,0
53,4,537.25,134.3125,98,167,55.666666666666664,0.25,0,0.7375961606323664,0
16,4,2591.92,647.98,139,279,92.66666666666667,0.25,0,2.8154647703870594,0
111,2,612.82,306.40999999999997,28,50,50.0,0.0,0,1.0,1
24,3,560.14,186.71333333333334,111,275,137.5,0.6666666666666666,0,1.4116937914406267,0
66,3,1119.75,373.25,10,179,89.5,0.3333333333333333,0,1.0,0
13,9,2219.46,246.60666666666668,28,287,35.5,0.3333333333333333,0,1.0927408625819406,0
78,8,1367.13,170.89125,49,219,31.142857142857142,0.125,0,0.3836942832958276,0
17,7,1694.22,242.03142857142856,77,221,36.333333333333336,0.42857142857142855,0,2.1072759682385347,0
290,1,1121.92,1121.92,53,0,0.0,0.0,1,0.0,0
137,1,63.440000000000005,63.440000000000005,23,0,0.0,0.0,1,1.0,1
7,6,2843.49,473.91499999999996,87,287,57.0,0.3333333333333333,0,0.8158358557799149,0
85,2,446.87,223.435,79,212,212.0,0.5,0,0.49996643394199786,0
18,6,1608.3400000000001,268.0566666666667,82,264,52.4,0.3333333333333333,0,0.7945028433568845,0
294,2,521.66,260.83,73,5,5.0,0.0,0,0.0,0
36,3,837.26,279.08666666666664,18,190,94.5,0.3333333333333333,0,0.19509549230637468,0
154,1,112.32,112.32,10,0,0.0,0.0,1,1.0,1
3,5,889.43,177.886,52,286,71.0,0.4,0,0.8345193160489244,0
134,2,483.8,241.89999999999998,17,161,161.0,0.0,0,0.0,0
214,1,145.04999999999998,145.04999999999998,10,0,0.0,0.0,1,0.0,0
297,1,270.72,270.72,38,0,0.0,0.0,1,0.0,0
4,2,309.04,154.52,24,288,288.0,0.5,0,1.9045112781954885,0
130,1,145.9,145.9,9,0,0.0,0.0,1,1.0,1
18,3,1097.13,365.71000000000004,96,241,120.0,0.3333333333333333,0,1.4685297691373025,0
35,1,284.55,284.55,2,0,0.0,1.0,1,1.0,1
10,6,2166.88,361.1466666666667,53,157,30.8,0.5,0,1.0,1
22,2,723.1,361.55,33,3,3.0,1.0,0,1.0,1
66,2,270.86,135.43,15,41,41.0,0.5,0,1.0,1
174,1,266.4,266.4,14,0,0.0,0.0,1,1.0,1
20,8,2793.49,349.18625,60,267,37.57142857142857,0.25,0,0.5271722915856757,0
17,1,303.15999999999997,303.15999999999997,53,0,0.0,1.0,1,1.0,1
112,3,703.22,234.40666666666667,22,97,48.5,0.0,0,0.0,0
97,7,1315.65,187.95000000000002,70,150,24.666666666666668,0.0,0,0.0,0
99,1,237.61,237.61,12,0,0.0,0.0,1,1.0,1
107,2,1238.47,619.235,56,102,102.0,0.0,0,0.0,0
17,1,331.14,331.14,18,0,0.0,1.0,1,1.0,1
108,2,350.39,175.195,43,85,85.0,0.0,0,0.0,0
196,1,1017.68,1017.68,51,0,0.0,0.0,1,0.0,0
18,3,801.72,267.24,3,262,131.0,0.6666666666666666,0,1.3246346555323592,0
8,5,926.49,185.298,109,287,71.5,0.2,0,0.2849295000915583,0
241,1,494.64,494.64,28,0,0.0,0.0,1,0.0,0
146,1,59.9,59.9,4,0,0.0,0.0,1,1.0,1
301,34,5391.21,158.565,21,1,0.0,0.0,0,0.0,0
49,12,1363.51,113.62583333333333,79,244,21.727272727272727,0.25,0,0.9034569574900745,0
48,1,138.32,138.32,7,0,0.0,1.0,1,1.0,1
134,2,412.78000000000003,206.39,26,78,78.0,0.0,0,0.0,0
21,6,1843.36,307.22666666666663,42,175,34.8,0.3333333333333333,0,1.7981089865349713,0
15,4,2106.84,526.71,23,187,62.0,0.25,0,0.4428926278295917,0
37,1,241.09,241.09,12,0,0.0,1.0,1,1.0,1
120,1,65.38,65.38,5,0,0.0,0.0,1,1.0,1
235,4,3734.9700000000003,933.7425000000001,142,63,20.666666666666668,0.0,0,0.0,0
8,5,2041.81,408.362,106,275,68.25,0.2,0,0.46236617135460206,0
24,3,726.23,242.07666666666668,28,165,82.5,0.6666666666666666,0,1.0234884368904988,0
102,1,178.51999999999998,178.51999999999998,6,0,0.0,0.0,1,1.0,1
10,1,1043.1,1043.1,14,0,0.0,1.0,1,1.0,1
302,1,313.49,313.49,69,0,0.0,0.0,1,0.0,0
188,1,171.8,171.8,18,0,0.0,0.0,1,0.0,0
130,1,180.94,180.94,24,0,0.0,0.0,1,1.0,1
84,1,142.1,142.1,26,0,0.0,1.0,1,1.0,1
198,3,855.02,285.00666666666666,37,88,44.0,0.0,0,0.0,0
205,1,237.36,237.36,19,0,0.0,0.0,1,0.0,0
24,17,11441.94,673.0552941176471,254,270,16.4375,0.47058823529411764,0,0.8641854406095119,0
0,1,451.44,451.44,28,0,0.0,1.0,1,1.0,1
97,2,2242.01,1121.005,92,74,74.0,0.0,0,1.0,1
15,8,2773.66,346.7075,55,241,34.0,0.375,0,1.6698257735055577,0
174,1,129.45,129.45,5,0,0.0,0.0,1,1.0,1
10,1,228.06,228.06,14,0,0.0,1.0,1,1.0,1
16,17,5780.39,340.02294117647057,114,281,17.0625,0.23529411764705882,0,0.5078323011696133,0
36,21,4371.53,208.16809523809522,101,250,12.15,0.19047619047619047,0,0.9186554839545353,0
51,2,804.02,402.01,39,63,63.0,0.5,0,1.0,1
177,1,297.94,297.94,15,0,0.0,0.0,1,1.0,1
7,1,1295.43,1295.43,84,0,0.0,1.0,1,1.0,1
69,3,909.87,303.29,9,217,108.0,0.3333333333333333,0,0.5194889779559119,0
9,11,1774.68,161.33454545454546,4,288,28.4,0.2727272727272727,0,1.2885662431941924,0
234,1,155.05,155.05,11,0,0.0,0.0,1,0.0,0
259,1,201.19,201.19,13,0,0.0,0.0,1,0.0,0
8,10,4773.01,477.30100000000004,92,294,32.22222222222222,0.3,0,0.4247928775048371,0
3,12,10160.77,846.7308333333334,105,284,25.545454545454547,0.3333333333333333,0,0.9810678767023029,0
58,8,2856.71,357.08875,33,244,34.57142857142857,0.125,0,0.06231401407315895,0
0,1,237.04000000000002,237.04000000000002,12,0,0.0,1.0,1,1.0,1
24,6,2895.0099999999998,482.5016666666667,119,193,38.2,0.3333333333333333,0,0.9160152204014435,0
50,8,1891.9,236.4875,40,180,25.428571428571427,0.25,0,0.5393130958262428,0
7,6,1846.19,307.6983333333333,94,231,45.8,0.5,0,1.4362799205272951,0
147,2,5307.82,2653.91,162,106,106.0,0.0,0,0.0,0
85,3,1002.91,334.30333333333334,45,201,100.5,0.3333333333333333,0,1.199214916584887,0
95,3,550.0,183.33333333333334,113,97,48.5,0.0,0,0.0,0
63,1,196.88,196.88,28,0,0.0,1.0,1,1.0,1
36,3,587.28,195.76,32,93,46.5,0.6666666666666666,0,1.0,1
48,2,605.63,302.815,38,98,98.0,0.5,0,1.0,1
165,1,229.59,229.59,59,0,0.0,0.0,1,1.0,1
3,6,1497.75,249.625,91,293,58.0,0.3333333333333333,0,0.6903828520551222,0
290,1,250.04,250.04,53,0,0.0,0.0,1,0.0,0
0,3,1796.48,598.8266666666667,100,145,72.5,0.6666666666666666,0,1.0,1
56,4,740.9399999999999,185.23499999999999,34,232,76.66666666666667,0.25,0,0.2587893206449907,0
11,1,305.07,305.07,14,0,0.0,1.0,1,1.0,1
28,2,465.95000000000005,232.97500000000002,20,140,140.0,0.5,0,1.0,1
29,12,8027.5,668.9583333333334,246,266,23.818181818181817,0.5833333333333334,0,7.69109523541655,0
252,2,97.7,48.85,6,0,0.0,0.0,0,0.0,0
259,1,155.17,155.17,9,0,0.0,0.0,1,0.0,0
64,2,752.6,376.29999999999995,38,25,25.0,1.0,0,1.0,1
191,2,693.93,346.96500000000003,173,48,48.0,0.0,0,0.0,0
28,6,1109.02,184.83666666666667,92,89,17.4,0.5,0,1.0,1
161,1,180.1,180.1,11,0,0.0,0.0,1,1.0,1
7,12,3034.0099999999998,252.83416666666665,66,253,22.545454545454547,0.25,0,0.4928759054365996,0
95,1,95.19999999999999,95.19999999999999,5,0,0.0,0.0,1,1.0,1
137,3,799.7,266.56666666666666,40,80,39.5,0.0,0,0.0,0
20,3,6395.23,2131.7433333333333,151,282,140.5,0.3333333333333333,0,0.688678996176514,0
86,7,2212.81,316.11571428571426,103,201,33.166666666666664,0.2857142857142857,0,0.33395127810125597,0
121,1,139.35,139.35,19,0,0.0,0.0,1,1.0,1
137,2,368.18,184.09,52,130,130.0,0.0,0,0.0,0
88,1,462.19,462.19,55,0,0.0,1.0,1,1.0,1
140,1,416.32,416.32,59,0,0.0,0.0,1,1.0,1
1,76,9989.91,131.44618421052633,730,300,3.533333333333333,0.2631578947368421,0,0.4368275124787534,0
18,1,252.73000000000002,252.73000000000002,26,0,0.0,1.0,1,1.0,1
140,2,271.24,135.62,17,105,105.0,0.0,0,0.0,0
64,4,1429.84,357.46000000000004,26,174,57.666666666666664,0.25,0,0.4444996387283237,0
77,2,603.37,301.685,104,220,220.0,0.5,0,0.5809925584320302,0
7,1,618.44,618.44,28,0,0.0,1.0,1,1.0,1
297,1,252.8,252.8,49,0,0.0,0.0,1,0.0,0
293,1,182.25,182.25,28,0,0.0,0.0,1,0.0,0
11,17,6832.81,401.93,435,287,17.5625,0.29411764705882354,0,1.543288788651645,0
210,1,348.2,348.2,14,0,0.0,0.0,1,0.0,0
60,9,1463.66,162.6288888888889,75,174,21.5,0.1111111111111111,0,0.4690329476861167,0
10,26,4347.25,167.20192307692307,84,276,10.76,0.3076923076923077,0,0.9474592210656032,0
90,2,1145.84,572.9200000000001,48,44,44.0,0.5,0,1.0,1
34,5,1773.8,354.76,89,259,64.25,0.2,0,0.533761269544092,0
123,1,582.73,582.73,30,0,0.0,0.0,1,1.0,1
197,1,704.5,704.5,33,0,0.0,0.0,1,0.0,0
142,1,426.6,426.6,16,0,0.0,0.0,1,1.0,1
99,3,629.45,209.8166666666667,29,35,17.0,0.0,0,1.0,1
64,2,4516.8,2258.4,2,202,202.0,0.5,0,1.364321608040201,0
6,20,4435.33,221.7665,379,292,14.789473684210526,0.15,0,0.2135128563613154,0
0,1,560.4100000000001,560.4100000000001,24,0,0.0,1.0,1,1.0,1
295,1,129.75,129.75,3,0,0.0,0.0,1,0.0,0
106,1,143.3,143.3,9,0,0.0,0.0,1,1.0,1
280,1,300.42,300.42,21,0,0.0,0.0,1,0.0,0
102,2,513.7,256.85,21,72,72.0,0.0,0,1.0,1
27,2,1392.8400000000001,696.4200000000001,41,29,29.0,1.0,0,1.0,1
191,1,200.16,200.16,44,0,0.0,0.0,1,0.0,0
239,1,349.27,349.27,21,0,0.0,0.0,1,0.0,0
27,1,267.8,267.8,18,0,0.0,1.0,1,1.0,1
81,5,1004.75,200.95,187,210,52.5,0.6,0,0.9499485706522793,0
25,1,359.25,359.25,40,0,0.0,1.0,1,1.0,1
116,2,275.28,137.64,19,44,44.0,0.0,0,1.0,1
169,1,110.25,110.25,6,0,0.0,0.0,1,1.0,1
38,4,1659.75,414.9375,4,264,87.66666666666667,0.25,0,0.32594367884961056,0
125,1,3096.0,3096.0,1,0,0.0,0.0,1,1.0,1
126,4,1763.04,440.76,80,52,17.0,0.0,0,1.0,1
7,1,460.41,460.41,23,0,0.0,1.0,1,1.0,1
78,7,1176.01,168.00142857142856,201,163,26.833333333333332,0.14285714285714285,0,0.15692965017950924,0
57,1,275.88,275.88,15,0,0.0,1.0,1,1.0,1
13,8,3918.96,489.87,111,280,39.42857142857143,0.375,0,2.082499121070259,0
24,2,913.19,456.595,29,158,158.0,0.5,0,1.0,1
263,1,97.5,97.5,7,0,0.0,0.0,1,0.0,0
10,9,901.1999999999999,100.13333333333333,41,276,34.125,0.4444444444444444,0,1.7216118928521342,0
65,1,210.0,210.0,10,0,0.0,1.0,1,1.0,1
252,1,115.8,115.8,22,0,0.0,0.0,1,0.0,0
36,1,213.55,213.55,17,0,0.0,1.0,1,1.0,1
8,1,194.37,194.37,14,0,0.0,1.0,1,1.0,1
21,6,2925.45,487.575,83,279,55.4,0.3333333333333333,0,0.7113342082831591,0
72,8,18870.12,2358.765,424,227,32.0,0.125,0,0.4493028918212907,0
241,1,218.52,218.52,71,0,0.0,0.0,1,0.0,0
3,18,6734.86,374.1588888888889,280,291,16.88235294117647,0.2777777777777778,0,0.5663773901472416,0
13,8,4905.87,613.23375,180,285,40.285714285714285,0.25,0,0.6446619298839197,0
43,1,85.13000000000001,85.13000000000001,29,0,0.0,1.0,1,1.0,1
1,5,2867.2,573.44,144,246,61.25,0.6,0,3.422643837729446,0
1,3,903.3,301.09999999999997,95,140,70.0,0.3333333333333333,0,1.0,1
90,4,4341.21,1085.3025,154,195,64.66666666666667,0.25,0,0.43767310536458576,0
49,8,2309.92,288.74,143,234,33.0,0.25,0,0.7140937793900307,0
55,5,2129.96,425.992,175,226,56.25,0.2,0,1.9271518494943063,0
190,1,456.9,456.9,21,0,0.0,0.0,1,0.0,0
146,12,2247.51,187.29250000000002,132,155,13.727272727272727,0.0,0,0.0,0
25,9,7849.98,872.2199999999999,271,273,33.75,0.2222222222222222,0,0.5482289068324154,0
17,2,4481.35,2240.675,354,41,41.0,1.0,0,1.0,1
294,1,103.7,103.7,5,0,0.0,0.0,1,0.0,0
21,8,1651.26,206.4075,138,234,33.285714285714285,0.25,0,0.8871239470517446,0
209,1,387.31,387.31,22,0,0.0,0.0,1,0.0,0
3,9,1794.76,199.4177777777778,97,237,29.375,0.4444444444444444,0,1.8507236184624491,0
69,4,1874.7,468.675,24,119,39.333333333333336,0.25,0,1.1255737704918032,0
21,1,91.32000000000001,91.32000000000001,2,0,0.0,1.0,1,1.0,1
7,10,8680.5,868.05,80,274,30.0,0.4,0,4.853125924379252,0
57,2,1081.75,540.875,13,224,224.0,0.5,0,1.4925115207373272,0
116,2,684.85,342.425,75,39,39.0,0.0,0,1.0,1
28,1,118.80000000000001,118.80000000000001,1,0,0.0,1.0,1,1.0,1
42,1,371.56,371.56,76,0,0.0,1.0,1,1.0,1
15,1,336.31,336.31,29,0,0.0,1.0,1,1.0,1
99,2,429.87,214.935,70,71,71.0,0.0,0,1.0,1
25,10,1786.14,178.614,273,273,30.11111111111111,0.5,0,1.7769559162614434,0
240,6,319.5,53.25,12,61,11.8,0.0,0,0.0,0
8,5,1413.14,282.62800000000004,30,153,38.0,0.4,0,1.0,1
193,1,222.9,222.9,14,0,0.0,0.0,1,0.0,0
301,1,35.400000000000006,35.400000000000006,1,0,0.0,0.0,1,0.0,0
168,1,224.73,224.73,19,0,0.0,0.0,1,1.0,1
3,19,7140.31,375.8057894736842,287,294,15.944444444444445,0.2631578947368421,0,0.8372166575019498,0
228,1,436.18,436.18,38,0,0.0,0.0,1,0.0,0
38,1,137.22,137.22,9,0,0.0,1.0,1,1.0,1
53,2,451.11,225.555,22,199,199.0,0.5,0,0.45547525327482724,0
71,1,329.65,329.65,9,0,0.0,1.0,1,1.0,1
7,1,317.76,317.76,15,0,0.0,1.0,1,1.0,1
140,1,582.59,582.59,27,0,0.0,0.0,1,1.0,1
3,2,388.23,194.115,25,251,251.0,0.5,0,1.2775431186202042,0
189,1,775.85,775.85,42,0,0.0,0.0,1,0.0,0
297,1,427.74,427.74,50,0,0.0,0.0,1,0.0,0
83,2,1505.37,752.6850000000001,89,203,203.0,0.5,0,0.3868498148250513,0
2,3,613.36,204.4533333333333,29,39,19.5,1.0,0,1.0,1
17,2,603.85,301.925,29,124,124.0,0.5,0,1.0,1
4,1,318.0,318.0,10,0,0.0,1.0,1,1.0,1
287,2,290.40000000000003,145.2,18,10,10.0,0.0,0,0.0,0
79,4,1116.38,279.095,46,152,50.666666666666664,0.25,0,0.6611984727884552,0
66,5,2947.98,589.596,40,234,58.25,0.2,0,0.5786520651659568,0
34,19,7367.85,387.7815789473684,153,253,13.722222222222221,0.3684210526315789,0,0.7220648209214371,0
171,4,1583.81,395.9525,140,122,40.666666666666664,0.0,0,0.0,0
0,3,668.4300000000001,222.81000000000003,34,145,72.5,0.3333333333333333,0,1.0,1
293,1,311.95,311.95,14,0,0.0,0.0,1,0.0,0
56,1,511.03,511.03,34,0,0.0,1.0,1,1.0,1
21,5,1931.04,386.20799999999997,231,216,53.5,0.6,0,4.896985270499702,0
161,1,225.15,225.15,13,0,0.0,0.0,1,1.0,1
168,1,1266.23,1266.23,74,0,0.0,0.0,1,1.0,1
18,2,724.76,362.38,20,192,192.0,0.5,0,1.3630909683730028,0
130,1,152.34,152.34,9,0,0.0,0.0,1,1.0,1
0,4,836.33,209.08249999999998,38,261,86.66666666666667,0.25,0,0.3547974275485575,0
108,1,491.71000000000004,491.71000000000004,32,0,0.0,0.0,1,1.0,1
0,2,1569.98,784.99,160,114,114.0,0.5,0,1.0,1
296,1,156.19,156.19,16,0,0.0,0.0,1,0.0,0
286,1,316.58,316.58,9,0,0.0,0.0,1,0.0,0
20,22,4258.92,193.58727272727273,107,281,12.952380952380953,0.22727272727272727,0,0.266687511674558,0
300,1,110.35000000000001,110.35000000000001,34,0,0.0,0.0,1,0.0,0
118,1,319.02,319.02,21,0,0.0,0.0,1,1.0,1
126,3,1448.21,482.7366666666667,85,86,43.0,0.0,0,0.0,0
0,12,9724.18,810.3483333333334,65,240,21.454545454545453,0.4166666666666667,0,2.651685459381841,0
297,1,76.32000000000001,76.32000000000001,1,0,0.0,0.0,1,0.0,0
14,2,653.24,326.62,37,42,42.0,1.0,0,1.0,1
8,2,364.88,182.44,15,207,207.0,0.5,0,1.5732016925246828,0
133,2,657.35,328.675,23,62,62.0,0.0,0,0.0,0
38,2,167.61,83.805,16,0,0.0,1.0,0,1.0,1
